Time,Power
2.434000,68.88
2.434080,68.88
2.434160,68.88
2.434240,68.88
2.434320,68.88
2.434400,68.88
2.434480,68.88
2.434560,68.88
2.434640,68.88
2.434720,68.88
2.434800,68.88
2.434880,68.88
2.434960,68.32
2.435040,68.32
2.435120,68.88
2.435200,68.88
2.435280,68.88
2.435360,68.88
2.435440,68.88
2.435520,88.56
2.435600,68.88
2.435680,68.88
2.435760,68.88
2.435840,68.88
2.435920,68.88
2.436000,68.32
2.436080,87.84
2.436160,68.88
2.436240,68.88
2.436320,68.88
2.436400,68.88
2.436480,68.88
2.436560,68.88
2.436640,68.32
2.436720,68.88
2.436800,68.88
2.436880,68.88
2.436960,68.88
2.437040,49.2
2.437120,68.88
2.437200,68.88
2.437280,68.88
2.437360,88.56
2.437440,68.88
2.437520,68.88
2.437600,68.88
2.437680,68.88
2.437760,68.88
2.437840,68.88
2.437920,68.88
2.438000,68.88
2.438080,68.88
2.438160,68.88
2.438240,68.88
2.438320,68.88
2.438400,68.88
2.438480,68.32
2.438560,68.88
2.438640,68.88
2.438720,68.88
2.438800,68.88
2.438880,68.32
2.438960,68.88
2.439040,68.88
2.439120,68.88
2.439200,68.88
2.439280,68.88
2.439360,68.88
2.439440,88.56
2.439520,68.88
2.439600,68.88
2.439680,68.88
2.439760,68.88
2.439840,68.88
2.439920,88.56
2.440000,68.32
2.440080,68.88
2.440160,68.88
2.440240,68.32
2.440320,68.88
2.440400,68.32
2.440480,68.88
2.440560,87.84
2.440640,68.88
2.440720,68.88
2.440800,49.2
2.440880,68.88
2.440960,68.88
2.441040,68.88
2.441120,68.88
2.441200,68.88
2.441280,68.88
2.441360,68.88
2.441440,68.88
2.441520,68.88
2.441600,68.88
2.441680,68.88
2.441760,88.56
2.441840,68.88
2.441920,68.32
2.442000,88.56
2.442080,68.32
2.442160,68.88
2.442240,68.88
2.442320,68.88
2.442400,68.88
2.442480,68.88
2.442560,68.88
2.442640,68.88
2.442720,68.88
2.442800,68.88
2.442880,68.88
2.442960,68.88
2.443040,68.88
2.443120,68.88
2.443200,68.88
2.443280,68.88
2.443360,68.88
2.443440,68.88
2.443520,68.88
2.443600,68.88
2.443680,88.56
2.443760,49.2
2.443840,88.56
2.443920,68.88
2.444000,68.32
2.444080,68.32
2.444160,68.88
2.444240,68.32
2.444320,68.88
2.444400,68.32
2.444480,68.88
2.444560,68.88
2.444640,68.88
2.444720,68.88
2.444800,68.88
2.444880,68.88
2.444960,68.88
2.445040,68.88
2.445120,68.88
2.445200,68.88
2.445280,68.88
2.445360,68.88
2.445440,68.88
2.445520,68.88
2.445600,68.88
2.445680,88.56
2.445760,88.56
2.445840,68.32
2.445920,68.88
2.446000,49.2
2.446080,68.32
2.446160,68.88
2.446240,68.88
2.446320,68.88
2.446400,68.88
2.446480,68.32
2.446560,68.88
2.446640,68.88
2.446720,68.88
2.446800,68.88
2.446880,68.88
2.446960,68.88
2.447040,68.88
2.447120,68.88
2.447200,68.88
2.447280,68.88
2.447360,68.88
2.447440,68.88
2.447520,68.88
2.447600,68.88
2.447680,68.88
2.447760,68.88
2.447840,68.88
2.447920,88.56
2.448000,68.88
2.448080,68.88
2.448160,68.88
2.448240,68.88
2.448320,68.32
2.448400,68.32
2.448480,68.32
2.448560,68.32
2.448640,68.88
2.448720,68.88
2.448800,68.88
2.448880,68.88
2.448960,68.88
2.449040,68.88
2.449120,68.88
2.449200,68.88
2.449280,68.88
2.449360,68.32
2.449440,68.88
2.449520,68.88
2.449600,68.88
2.449680,68.88
2.449760,68.88
2.449840,68.32
2.449920,68.88
2.450000,68.88
2.450080,68.88
2.450160,68.88
2.450240,68.88
2.450320,68.88
2.450400,68.88
2.450480,68.88
2.450560,68.88
2.450640,68.88
2.450720,68.88
2.450800,49.2
2.450880,68.32
2.450960,68.88
2.451040,49.2
2.451120,49.2
2.451200,68.88
2.451280,68.88
2.451360,88.56
2.451440,68.88
2.451520,68.32
2.451600,68.88
2.451680,68.88
2.451760,68.88
2.451840,68.32
2.451920,68.88
2.452000,68.88
2.452080,68.88
2.452160,68.88
2.452240,68.88
2.452320,68.88
2.452400,68.88
2.452480,68.88
2.452560,48.8
2.452640,68.88
2.452720,68.32
2.452800,68.88
2.452880,68.88
2.452960,68.32
2.453040,68.32
2.453120,68.88
2.453200,68.88
2.453280,68.88
2.453360,68.32
2.453440,68.88
2.453520,68.88
2.453600,68.88
2.453680,68.88
2.453760,68.88
2.453840,68.32
2.453920,68.88
2.454000,68.88
2.454080,68.88
2.454160,68.88
2.454240,49.2
2.454320,68.88
2.454400,68.88
2.454480,68.88
2.454560,68.88
2.454640,68.88
2.454720,68.88
2.454800,68.88
2.454880,68.32
2.454960,68.88
2.455040,68.88
2.455120,68.88
2.455200,68.88
2.455280,68.32
2.455360,68.88
2.455440,68.88
2.455520,68.88
2.455600,68.88
2.455680,68.88
2.455760,68.88
2.455840,68.88
2.455920,68.88
2.456000,68.88
2.456080,68.88
2.456160,68.88
2.456240,49.2
2.456320,68.88
2.456400,68.88
2.456480,68.88
2.456560,68.88
2.456640,68.88
2.456720,68.88
2.456800,68.32
2.456880,68.88
2.456960,87.84
2.457040,68.88
2.457120,68.88
2.457200,68.88
2.457280,68.88
2.457360,68.88
2.457440,68.32
2.457520,68.88
2.457600,68.88
2.457680,68.88
2.457760,68.88
2.457840,68.88
2.457920,68.88
2.458000,68.88
2.458080,68.88
2.458160,68.32
2.458240,68.88
2.458320,68.88
2.458400,49.2
2.458480,68.88
2.458560,68.88
2.458640,68.88
2.458720,68.88
2.458800,68.88
2.458880,68.88
2.458960,68.88
2.459040,68.88
2.459120,68.88
2.459200,68.88
2.459280,68.88
2.459360,68.88
2.459440,68.32
2.459520,48.8
2.459600,68.32
2.459680,68.88
2.459760,68.32
2.459840,68.32
2.459920,87.84
2.460000,88.56
2.460080,68.88
2.460160,68.88
2.460240,68.88
2.460320,68.88
2.460400,68.88
2.460480,68.88
2.460560,68.32
2.460640,68.88
2.460720,68.32
2.460800,68.88
2.460880,68.88
2.460960,49.2
2.461040,68.88
2.461120,68.88
2.461200,68.88
2.461280,49.2
2.461360,68.32
2.461440,68.88
2.461520,68.88
2.461600,68.88
2.461680,68.88
2.461760,68.88
2.461840,68.88
2.461920,68.88
2.462000,68.88
2.462080,68.88
2.462160,68.88
2.462240,68.88
2.462320,88.56
2.462400,68.32
2.462480,68.88
2.462560,48.8
2.462640,68.88
2.462720,68.88
2.462800,68.88
2.462880,68.88
2.462960,68.88
2.463040,87.84
2.463120,68.88
2.463200,68.88
2.463280,68.32
2.463360,68.88
2.463440,68.88
2.463520,68.88
2.463600,68.88
2.463680,68.32
2.463760,68.88
2.463840,68.32
2.463920,68.88
2.464000,68.32
2.464080,68.88
2.464160,68.32
2.464240,68.88
2.464320,68.88
2.464400,68.88
2.464480,68.88
2.464560,68.88
2.464640,68.88
2.464720,68.32
2.464800,68.88
2.464880,68.88
2.464960,68.32
2.465040,68.32
2.465120,68.88
2.465200,68.88
2.465280,68.88
2.465360,68.88
2.465440,68.88
2.465520,68.88
2.465600,68.88
2.465680,68.88
2.465760,68.88
2.465840,68.88
2.465920,68.88
2.466000,68.88
2.466080,68.32
2.466160,68.32
2.466240,68.32
2.466320,68.32
2.466400,68.88
2.466480,68.88
2.466560,68.32
2.466640,68.88
2.466720,49.2
2.466800,68.88
2.466880,88.56
2.466960,68.88
2.467040,68.88
2.467120,68.88
2.467200,49.2
2.467280,68.88
2.467360,68.88
2.467440,68.88
2.467520,68.88
2.467600,68.88
2.467680,68.88
2.467760,68.88
2.467840,68.88
2.467920,68.88
2.468000,68.88
2.468080,68.88
2.468160,49.2
2.468240,68.32
2.468320,88.56
2.468400,68.88
2.468480,68.88
2.468560,68.88
2.468640,68.88
2.468720,68.88
2.468800,68.88
2.468880,48.8
2.468960,68.32
2.469040,68.88
2.469120,68.32
2.469200,68.88
2.469280,68.88
2.469360,68.32
2.469440,68.88
2.469520,68.88
2.469600,68.88
2.469680,68.32
2.469760,68.88
2.469840,68.88
2.469920,68.88
2.470000,68.88
2.470080,68.32
2.470160,68.88
2.470240,68.32
2.470320,68.88
2.470400,68.88
2.470480,68.88
2.470560,68.88
2.470640,68.88
2.470720,68.88
2.470800,68.88
2.470880,68.88
2.470960,68.88
2.471040,68.32
2.471120,49.2
2.471200,68.88
2.471280,68.88
2.471360,68.88
2.471440,68.88
2.471520,68.88
2.471600,68.88
2.471680,68.32
2.471760,68.88
2.471840,68.88
2.471920,68.88
2.472000,68.88
2.472080,68.32
2.472160,68.88
2.472240,68.88
2.472320,68.88
2.472400,68.88
2.472480,88.56
2.472560,68.32
2.472640,68.32
2.472720,68.88
2.472800,68.88
2.472880,49.2
2.472960,49.2
2.473040,68.88
2.473120,68.88
2.473200,49.2
2.473280,68.32
2.473360,68.88
2.473440,88.56
2.473520,68.88
2.473600,68.32
2.473680,68.88
2.473760,68.88
2.473840,68.88
2.473920,68.88
2.474000,68.88
2.474080,68.88
2.474160,68.32
2.474240,68.88
2.474320,68.32
2.474400,68.88
2.474480,68.88
2.474560,68.88
2.474640,68.32
2.474720,68.88
2.474800,68.88
2.474880,68.88
2.474960,68.88
2.475040,49.2
2.475120,68.88
2.475200,88.56
2.475280,68.88
2.475360,68.88
2.475440,68.32
2.475520,68.88
2.475600,68.88
2.475680,68.88
2.475760,68.88
2.475840,68.88
2.475920,68.88
2.476000,68.88
2.476080,68.88
2.476160,68.88
2.476240,68.32
2.476320,68.88
2.476400,68.88
2.476480,68.88
2.476560,68.32
2.476640,88.56
2.476720,68.88
2.476800,68.88
2.476880,68.88
2.476960,68.88
2.477040,68.88
2.477120,88.56
2.477200,68.88
2.477280,68.88
2.477360,68.32
2.477440,68.88
2.477520,68.88
2.477600,68.88
2.477680,68.88
2.477760,68.88
2.477840,68.88
2.477920,68.88
2.478000,88.56
2.478080,68.88
2.478160,68.88
2.478240,68.88
2.478320,87.84
2.478400,68.88
2.478480,68.88
2.478560,68.88
2.478640,68.88
2.478720,49.2
2.478800,68.88
2.478880,68.88
2.478960,88.56
2.479040,68.32
2.479120,68.88
2.479200,68.88
2.479280,68.88
2.479360,68.88
2.479440,68.88
2.479520,68.88
2.479600,49.2
2.479680,68.88
2.479760,68.88
2.479840,68.88
2.479920,68.88
2.480000,68.32
2.480080,68.88
2.480160,68.88
2.480240,68.32
2.480320,68.88
2.480400,68.88
2.480480,49.2
2.480560,68.32
2.480640,88.56
2.480720,68.88
2.480800,68.88
2.480880,68.88
2.480960,68.88
2.481040,68.88
2.481120,68.88
2.481200,68.88
2.481280,68.88
2.481360,68.88
2.481440,68.88
2.481520,68.88
2.481600,68.88
2.481680,68.88
2.481760,48.8
2.481840,68.88
2.481920,68.88
2.482000,68.88
2.482080,68.88
2.482160,68.32
2.482240,68.88
2.482320,68.88
2.482400,68.88
2.482480,68.88
2.482560,68.32
2.482640,68.88
2.482720,49.2
2.482800,68.88
2.482880,68.88
2.482960,68.88
2.483040,68.88
2.483120,68.88
2.483200,68.32
2.483280,49.2
2.483360,68.32
2.483440,68.88
2.483520,68.88
2.483600,68.88
2.483680,68.88
2.483760,68.88
2.483840,49.2
2.483920,68.88
2.484000,68.32
2.484080,68.88
2.484160,68.88
2.484240,68.88
2.484320,68.88
2.484400,68.88
2.484480,68.32
2.484560,68.88
2.484640,68.88
2.484720,68.88
2.484800,68.88
2.484880,49.2
2.484960,68.88
2.485040,68.88
2.485120,68.88
2.485200,68.88
2.485280,68.88
2.485360,68.88
2.485440,68.32
2.485520,68.88
2.485600,68.88
2.485680,68.32
2.485760,68.88
2.485840,68.88
2.485920,68.88
2.486000,68.88
2.486080,68.88
2.486160,68.88
2.486240,68.88
2.486320,68.32
2.486400,68.32
2.486480,49.2
2.486560,68.32
2.486640,68.88
2.486720,68.88
2.486800,68.88
2.486880,68.88
2.486960,68.88
2.487040,68.88
2.487120,68.88
2.487200,68.88
2.487280,68.32
2.487360,68.32
2.487440,68.88
2.487520,88.56
2.487600,68.88
2.487680,68.88
2.487760,49.2
2.487840,88.56
2.487920,68.88
2.488000,68.88
2.488080,68.88
2.488160,68.88
2.488240,68.88
2.488320,68.88
2.488400,68.88
2.488480,68.88
2.488560,88.56
2.488640,68.88
2.488720,68.88
2.488800,68.88
2.488880,68.88
2.488960,68.88
2.489040,68.88
2.489120,68.88
2.489200,68.88
2.489280,68.88
2.489360,68.88
2.489440,68.88
2.489520,68.88
2.489600,68.88
2.489680,68.88
2.489760,68.88
2.489840,68.88
2.489920,88.56
2.490000,68.88
2.490080,68.88
2.490160,68.88
2.490240,68.88
2.490320,68.32
2.490400,68.88
2.490480,68.88
2.490560,68.88
2.490640,68.88
2.490720,68.88
2.490800,68.88
2.490880,68.88
2.490960,68.88
2.491040,68.88
2.491120,68.88
2.491200,68.88
2.491280,68.88
2.491360,68.88
2.491440,68.88
2.491520,48.8
2.491600,68.88
2.491680,68.88
2.491760,68.88
2.491840,68.88
2.491920,68.88
2.492000,68.88
2.492080,68.88
2.492160,68.88
2.492240,68.32
2.492320,68.88
2.492400,68.88
2.492480,88.56
2.492560,68.88
2.492640,68.88
2.492720,68.88
2.492800,68.88
2.492880,68.88
2.492960,68.88
2.493040,68.88
2.493120,68.88
2.493200,68.88
2.493280,68.88
2.493360,68.88
2.493440,68.88
2.493520,68.88
2.493600,68.88
2.493680,68.88
2.493760,68.88
2.493840,68.88
2.493920,87.84
2.494000,68.88
2.494080,68.88
2.494160,68.88
2.494240,68.88
2.494320,68.88
2.494400,68.32
2.494480,68.32
2.494560,68.88
2.494640,68.88
2.494720,68.88
2.494800,68.88
2.494880,68.88
2.494960,68.32
2.495040,68.88
2.495120,68.32
2.495200,68.88
2.495280,68.88
2.495360,68.88
2.495440,68.88
2.495520,68.88
2.495600,68.88
2.495680,68.88
2.495760,68.32
2.495840,68.88
2.495920,68.88
2.496000,68.88
2.496080,87.84
2.496160,68.88
2.496240,68.88
2.496320,68.88
2.496400,68.88
2.496480,68.88
2.496560,68.32
2.496640,68.88
2.496720,49.2
2.496800,68.88
2.496880,68.88
2.496960,68.88
2.497040,88.56
2.497120,68.88
2.497200,68.88
2.497280,87.84
2.497360,68.88
2.497440,88.56
2.497520,68.88
2.497600,68.88
2.497680,68.88
2.497760,88.56
2.497840,68.88
2.497920,88.56
2.498000,68.88
2.498080,68.88
2.498160,87.84
2.498240,68.88
2.498320,68.88
2.498400,68.88
2.498480,68.88
2.498560,68.88
2.498640,68.88
2.498720,68.88
2.498800,68.88
2.498880,68.88
2.498960,88.56
2.499040,68.88
2.499120,68.88
2.499200,68.88
2.499280,68.32
2.499360,68.88
2.499440,68.88
2.499520,68.88
2.499600,88.56
2.499680,68.88
2.499760,68.88
2.499840,68.88
2.499920,68.32
2.500000,68.88
2.500080,68.88
2.500160,68.88
2.500240,49.2
2.500320,68.32
2.500400,68.88
2.500480,68.88
2.500560,68.88
2.500640,49.2
2.500720,68.32
2.500800,68.88
2.500880,68.88
2.500960,68.88
2.501040,68.88
2.501120,68.88
2.501200,68.88
2.501280,68.88
2.501360,68.88
2.501440,68.88
2.501520,68.32
2.501600,87.84
2.501680,88.56
2.501760,68.88
2.501840,68.88
2.501920,68.88
2.502000,68.88
2.502080,68.32
2.502160,68.88
2.502240,68.88
2.502320,68.88
2.502400,68.88
2.502480,68.32
2.502560,68.88
2.502640,68.88
2.502720,68.88
2.502800,68.88
2.502880,68.88
2.502960,68.88
2.503040,49.2
2.503120,68.88
2.503200,68.32
2.503280,68.88
2.503360,68.88
2.503440,88.56
2.503520,68.88
2.503600,68.88
2.503680,68.88
2.503760,68.88
2.503840,88.56
2.503920,68.88
2.504000,68.88
2.504080,68.88
2.504160,68.88
2.504240,68.88
2.504320,68.88
2.504400,68.88
2.504480,68.88
2.504560,68.88
2.504640,49.2
2.504720,68.88
2.504800,68.88
2.504880,68.32
2.504960,68.88
2.505040,68.88
2.505120,68.88
2.505200,68.32
2.505280,68.88
2.505360,68.88
2.505440,68.88
2.505520,68.88
2.505600,68.88
2.505680,68.88
2.505760,68.32
2.505840,88.56
2.505920,68.88
2.506000,68.88
2.506080,68.88
2.506160,68.88
2.506240,68.88
2.506320,68.88
2.506400,68.32
2.506480,68.88
2.506560,68.88
2.506640,68.88
2.506720,68.88
2.506800,68.88
2.506880,68.88
2.506960,68.88
2.507040,68.88
2.507120,68.88
2.507200,68.88
2.507280,49.2
2.507360,68.88
2.507440,68.88
2.507520,68.88
2.507600,68.88
2.507680,68.88
2.507760,68.32
2.507840,68.88
2.507920,88.56
2.508000,68.88
2.508080,68.88
2.508160,68.88
2.508240,68.88
2.508320,68.88
2.508400,68.88
2.508480,68.88
2.508560,68.88
2.508640,68.88
2.508720,49.2
2.508800,68.32
2.508880,68.88
2.508960,68.88
2.509040,68.88
2.509120,68.88
2.509200,68.88
2.509280,68.88
2.509360,68.88
2.509440,68.32
2.509520,68.88
2.509600,68.88
2.509680,68.32
2.509760,68.88
2.509840,68.88
2.509920,68.32
2.510000,68.88
2.510080,68.32
2.510160,68.88
2.510240,68.88
2.510320,68.32
2.510400,68.88
2.510480,68.32
2.510560,68.88
2.510640,68.32
2.510720,68.88
2.510800,68.88
2.510880,68.88
2.510960,68.32
2.511040,88.56
2.511120,68.88
2.511200,68.88
2.511280,68.88
2.511360,68.88
2.511440,68.88
2.511520,68.88
2.511600,68.88
2.511680,68.88
2.511760,68.32
2.511840,68.88
2.511920,88.56
2.512000,87.84
2.512080,68.88
2.512160,68.88
2.512240,68.88
2.512320,68.88
2.512400,68.88
2.512480,68.88
2.512560,68.88
2.512640,68.88
2.512720,68.88
2.512800,68.88
2.512880,68.88
2.512960,68.88
2.513040,68.88
2.513120,68.88
2.513200,88.56
2.513280,68.88
2.513360,68.88
2.513440,68.88
2.513520,68.88
2.513600,68.88
2.513680,68.88
2.513760,68.88
2.513840,68.88
2.513920,68.88
2.514000,68.88
2.514080,68.88
2.514160,68.32
2.514240,68.88
2.514320,49.2
2.514400,68.88
2.514480,49.2
2.514560,68.32
2.514640,68.88
2.514720,68.88
2.514800,68.88
2.514880,68.88
2.514960,68.88
2.515040,68.88
2.515120,68.88
2.515200,68.88
2.515280,68.32
2.515360,68.88
2.515440,68.88
2.515520,68.32
2.515600,68.32
2.515680,68.88
2.515760,68.32
2.515840,68.88
2.515920,68.88
2.516000,88.56
2.516080,88.56
2.516160,68.88
2.516240,68.88
2.516320,68.88
2.516400,68.88
2.516480,68.88
2.516560,68.88
2.516640,68.88
2.516720,68.32
2.516800,68.88
2.516880,68.88
2.516960,68.88
2.517040,68.88
2.517120,68.88
2.517200,68.88
2.517280,68.32
2.517360,88.56
2.517440,68.88
2.517520,68.88
2.517600,68.88
2.517680,68.88
2.517760,68.88
2.517840,68.88
2.517920,68.88
2.518000,68.88
2.518080,68.88
2.518160,68.88
2.518240,68.88
2.518320,68.32
2.518400,68.88
2.518480,68.88
2.518560,49.2
2.518640,68.88
2.518720,68.88
2.518800,68.88
2.518880,68.88
2.518960,68.88
2.519040,68.88
2.519120,68.32
2.519200,68.88
2.519280,68.88
2.519360,68.88
2.519440,68.32
2.519520,68.88
2.519600,68.88
2.519680,68.88
2.519760,68.88
2.519840,68.88
2.519920,68.88
2.520000,68.88
2.520080,68.88
2.520160,68.88
2.520240,68.32
2.520320,68.32
2.520400,68.88
2.520480,68.88
2.520560,68.32
2.520640,68.88
2.520720,68.88
2.520800,68.88
2.520880,68.88
2.520960,68.88
2.521040,49.2
2.521120,68.88
2.521200,68.88
2.521280,68.88
2.521360,68.88
2.521440,68.88
2.521520,68.88
2.521600,68.88
2.521680,68.88
2.521760,68.32
2.521840,68.88
2.521920,68.32
2.522000,68.88
2.522080,68.32
2.522160,68.88
2.522240,68.88
2.522320,68.88
2.522400,68.88
2.522480,68.88
2.522560,88.56
2.522640,68.88
2.522720,68.88
2.522800,68.32
2.522880,49.2
2.522960,68.32
2.523040,68.88
2.523120,68.32
2.523200,68.88
2.523280,88.56
2.523360,68.88
2.523440,68.88
2.523520,68.88
2.523600,48.8
2.523680,68.32
2.523760,68.88
2.523840,68.88
2.523920,68.88
2.524000,68.88
2.524080,68.88
2.524160,68.88
2.524240,68.88
2.524320,68.88
2.524400,68.88
2.524480,68.88
2.524560,68.32
2.524640,68.88
2.524720,68.88
2.524800,68.32
2.524880,68.32
2.524960,68.88
2.525040,68.32
2.525120,68.88
2.525200,68.88
2.525280,68.88
2.525360,68.88
2.525440,68.88
2.525520,68.88
2.525600,68.88
2.525680,68.88
2.525760,68.88
2.525840,68.32
2.525920,68.88
2.526000,68.32
2.526080,68.88
2.526160,68.32
2.526240,68.88
2.526320,68.88
2.526400,68.88
2.526480,68.32
2.526560,68.32
2.526640,68.88
2.526720,68.88
2.526800,68.88
2.526880,68.32
2.526960,68.88
2.527040,68.32
2.527120,68.88
2.527200,68.88
2.527280,68.88
2.527360,68.32
2.527440,68.88
2.527520,68.88
2.527600,68.88
2.527680,68.88
2.527760,88.56
2.527840,88.56
2.527920,68.88
2.528000,68.88
2.528080,68.88
2.528160,68.88
2.528240,68.88
2.528320,68.32
2.528400,68.88
2.528480,68.88
2.528560,68.32
2.528640,68.88
2.528720,68.88
2.528800,68.88
2.528880,88.56
2.528960,68.32
2.529040,68.88
2.529120,68.88
2.529200,68.32
2.529280,49.2
2.529360,68.88
2.529440,68.88
2.529520,68.88
2.529600,68.88
2.529680,68.88
2.529760,68.32
2.529840,68.88
2.529920,68.32
2.530000,68.88
2.530080,68.88
2.530160,68.88
2.530240,68.88
2.530320,88.56
2.530400,68.88
2.530480,68.88
2.530560,68.88
2.530640,68.88
2.530720,49.2
2.530800,68.88
2.530880,49.2
2.530960,68.88
2.531040,68.88
2.531120,68.88
2.531200,68.88
2.531280,68.88
2.531360,68.32
2.531440,68.88
2.531520,68.88
2.531600,68.88
2.531680,68.88
2.531760,68.88
2.531840,68.88
2.531920,68.88
2.532000,68.88
2.532080,68.32
2.532160,68.88
2.532240,68.88
2.532320,68.88
2.532400,68.32
2.532480,68.88
2.532560,68.88
2.532640,68.88
2.532720,68.88
2.532800,68.88
2.532880,68.88
2.532960,68.88
2.533040,68.32
2.533120,49.2
2.533200,68.88
2.533280,68.32
2.533360,68.88
2.533440,68.88
2.533520,68.88
2.533600,68.88
2.533680,68.88
2.533760,68.88
2.533840,68.88
2.533920,68.88
2.534000,68.88
2.534080,68.88
2.534160,68.88
2.534240,68.88
2.534320,68.88
2.534400,68.32
2.534480,88.56
2.534560,68.88
2.534640,68.88
2.534720,68.32
2.534800,68.88
2.534880,49.2
2.534960,68.88
2.535040,68.88
2.535120,68.88
2.535200,68.32
2.535280,68.88
2.535360,68.88
2.535440,68.88
2.535520,68.88
2.535600,68.32
2.535680,68.88
2.535760,48.8
2.535840,68.88
2.535920,68.88
2.536000,68.88
2.536080,68.88
2.536160,68.88
2.536240,68.88
2.536320,68.88
2.536400,68.88
2.536480,68.88
2.536560,68.32
2.536640,68.88
2.536720,68.32
2.536800,68.88
2.536880,49.2
2.536960,68.88
2.537040,68.88
2.537120,68.88
2.537200,68.88
2.537280,68.88
2.537360,68.88
2.537440,68.88
2.537520,49.2
2.537600,68.88
